timestep,pv,load,price,export_price,grid_import,grid_export,battery_1_charge,battery_1_discharge,battery_1_soc,battery_2_charge,battery_2_discharge,battery_2_soc
0,0.0,30.0,0.1,0.08,155.0,0.0,50.0,0.0,97.5,75.0,0.0,144.75
1,5.0,32.0,0.11,0.08,35.276740237690994,0.0,2.631578947368421,0.0,100.0,5.64516129032258,0.0,150.0
2,10.0,34.0,0.12,0.09,24.0,0.0,0.0,0.0,100.0,0.0,0.0,150.0
3,15.0,36.0,0.13,0.1,21.0,0.0,0.0,0.0,100.0,0.0,0.0,150.0
4,20.0,38.0,0.14,0.11,-3.552713678800501e-15,0.0,0.0,0.0,100.0,0.0,18.000000000000004,128.8235294117647
5,25.0,40.0,0.15,0.11,0.0,0.0,0.0,0.0,100.0,0.0,15.0,111.17647058823528
6,30.0,42.0,0.16,0.12,0.0,0.0,0.0,10.492500000000003,88.95526315789473,0.0,1.5074999999999967,109.40294117647058
7,35.0,44.0,0.17,0.13,0.0,0.0,0.0,9.0,79.48157894736842,0.0,0.0,109.40294117647058
8,40.0,45.0,0.18,0.14,0.0,70.0,0.0,0.0,79.48157894736842,0.0,75.0,21.16764705882352
9,45.0,45.0,0.18,0.14,0.0,51.74249999999999,0.0,50.0,26.85,0.0,1.7424999999999915,19.11764705882353
10,50.0,44.0,0.17,0.13,0.0,6.0,0.0,0.0,26.85,0.0,0.0,19.11764705882353
11,50.0,42.0,0.16,0.12,0.0,0.0,8.0,0.0,34.45,0.0,0.0,19.11764705882353
12,48.0,40.0,0.15,0.11,0.0,0.0,8.0,0.0,42.050000000000004,0.0,0.0,19.11764705882353
13,45.0,38.0,0.14,0.11,0.0,0.0,7.0,0.0,48.7,0.0,0.0,19.11764705882353
14,40.0,36.0,0.13,0.1,0.0,0.0,4.0,0.0,52.5,0.0,0.0,19.11764705882353
15,35.0,34.0,0.12,0.09,49.0,0.0,50.0,0.0,100.0,0.0,0.0,19.11764705882353
16,30.0,35.0,0.13,0.1,5.0,0.0,0.0,0.0,100.0,0.0,0.0,19.11764705882353
17,25.0,37.0,0.14,0.11,0.0,0.0,0.0,8.5,91.05263157894737,0.0,3.5,15.0
18,20.0,40.0,0.16,0.12,0.0,0.0,0.0,20.0,70.0,0.0,0.0,15.0
19,15.0,42.0,0.17,0.13,0.0,0.0,0.0,27.0,41.578947368421055,0.0,0.0,15.0
20,10.0,40.0,0.15,0.12,0.0,0.0,0.0,30.0,10.0,0.0,0.0,15.0
21,5.0,36.0,0.13,0.1,31.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0
22,2.0,33.0,0.11,0.09,31.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0
23,0.0,31.0,0.1,0.08,31.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0
